57% density burned,57% density edge reached,58% density burned,58% density edge reached,59% density burned,59% density edge reached,60% density burned,60% density edge reached
7.9,False,14.2,False,32.4,False,73.7,True
6.8,False,7.6,False,31.5,False,63.9,True
8.9,False,22.4,False,13.6,False,42.1,False
7.7,False,11.6,False,35.1,False,60.0,True
13.4,False,18.0,False,10.4,False,21.4,False
18.3,False,15.6,False,62.8,True,47.3,False
6.3,False,8.3,False,14.1,False,76.9,True
9.7,False,19.4,False,34.4,False,71.0,True
10.1,False,23.5,False,66.2,True,66.2,True
6.7,False,11.8,False,21.1,False,70.4,True